Title of Article,First Author Last Name,Year of Publication (YYYY),Journal,abbre
Season structures prokaryotic partners but not algal symbionts in subtropical hard corals,"Cai, Lin",2018,Applied microbiology and biotechnology,Appl Microbiol Biotechnol
Effects of low pH and high temperature on two Palythoa spp. and predatorâ€“prey interactions in the subtropical eastern Atlantic,"López, Cataixa",2021,Aquatic Conservation: Marine and Freshwater Ecosystems,Aquat Conserv
Suppressed coral settlement following mass bleaching in the southern Persian/Arabian Gulf,"Burt, John",2020,Aquatic Ecosystem Health & Management,Aquat Ecosyst Health Manag
"Rapid decline of a relatively high latitude coral assemblage at Weizhou Island, northern South China Sea","Yu, Wanjun",2019,Biodiversity and Conservation,Biodivers. Conserv.
"An investigation of the calcification response of the scleractinian coral Astrangia poculata to elevated pCO2 and the effects of nutrients, zooxanthellae and gender","Holcomb, Michael",2012,Biogeosciences,Biogeosciences
"Recruitment of the subtropical coral Alveopora japonica in the temperate waters of Jeju Island, South Korea","Denis, Vianney",2015,Bulletin of Marine Science,Bull. Mar. Sci.
"The reef coral Siderastrea stellata thriving at its range limit: Population structure in Arraial do Cabo, southeastern Brazil","Lima, Laís",2016,Bulletin of Marine Science,Bull. Mar. Sci.
Physiological resilience of a temperate soft coral to ocean warming and acidification,"Lopes, Ana",2018,Cell Stress and Chaperones,Cell Stress Chaperones
A simple temperature-based model predicts the upper latitudinal limit of the temperate coral Astrangia poculata,"Dimond, James",2013,Coral Reefs,Coral Reefs
"Linking population size structure, heat stress and bleaching responses in a subtropical endemic coral","Lachs, Liam",2021,Coral Reefs,Coral Reefs
Thylakoid fatty acid composition and response to short-term cold and heat stress in high-latitude Symbiodiniaceae,"Oakley, Clinton",2022,Coral Reefs,Coral Reefs
Physiological performance of the cold-water coral Dendrophyllia cornigera reveals its preference for temperate environments,"Gori, Andrea",2014,Coral Reefs,Coral Reefs
"Mass mortality events of the coral Balanophyllia europaea (Scleractinia, Dendrophylliidae) in the Mljet National Park (eastern Adriatic Sea) caused by sea temperature anomalies","Kružić, Peter",2015,Coral Reefs,Coral Reefs
Latitudinal variation in thermal tolerance thresholds of early life stages of corals,"Woolsey, Erika",2015,Coral Reefs,Coral Reefs
Variation in calcification rate of Acropora downingi relative to seasonal changes in environmental conditions in the northeastern Persian Gulf,"Samiei, Jahangir Vajed",2016,Coral Reefs,Coral Reefs
Elevated temperature enhances normal early embryonic development in the coral Platygyra acuta under low salinity conditions,"Chui, Apple Pui Yi",2015,Coral Reefs,Coral Reefs
Mass coral bleaching of P. versipora in Sydney Harbour driven by the 2015â€“2016 heatwave,"Goyen, Samantha",2019,Coral Reefs,Coral Reefs
Physiological factors facilitating the persistence of Pocillopora aliciae and Plesiastrea versipora in temperate reefs of south-eastern Australia under ocean warming,"González-Pech, Raúl A.",2022,Coral Reefs,Coral Reefs
Coscinaraea marshae corals that have survived prolonged bleaching exhibit signs of increased heterotrophic feeding,"Bessell-Browne, Pia",2014,Coral Reefs,Coral Reefs
Thermal stress-related spatiotemporal variations in high-latitude coral reef benthic communities,"Jones, Nicolas",2020,Coral Reefs,Coral Reefs
Low coral mortality during the most intense bleaching event ever recorded in subtropical Southwestern Atlantic reefs,"Banha, Thomás",2020,Coral Reefs,Coral Reefs
"Increasing coral calcification in Orbicella faveolata and Pseudodiploria strigosa at Flower Garden Banks, Gulf of Mexico","Manzello, Derek",2021,Coral Reefs,Coral Reefs
"Symbiodinium spp. associated with high-latitude scleractinian corals from Jeju Island, South Korea","De Palmas, Stephane",2015,Coral Reefs,Coral Reefs
Expansion of corals on temperate reefs: direct and indirect effects of marine heatwaves,"Tuckett, Chenae",2017,Coral Reefs,Coral Reefs
Oceanic patterns of thermal stress and coral community degradation on the island of Mauritius,"McClanahan, Tim",2021,Coral Reefs,Coral Reefs
Monitoring coral health to determine coral bleaching response at high latitude eastern Australian Reefs: An applied model for a changing climate,"Dalton, Steven",2011,Diversity,Diversity
Coral communities on marginal high-latitude reefs in west australian marine parks,"Ross, Claire",2021,Diversity,Diversity
The third global coral bleaching event on the marginal coral reefs of the southwestern indian ocean and factors that contribute to their resistance and resilience,"Porter, Sean",2021,Diversity,Diversity
Transient amplification enhances the persistence of tropicalising coral assemblages in marginal high-latitude environments,"Cant, James",2022,Ecography,Ecography
Response diversity in Mediterranean coralligenous assemblages facing climate change: Insights from a multispecific thermotolerance experiment,"Gómez-Gras, Daniel",2019,Ecology and Evolution,Ecol. Evol.
Heterotrophy mitigates the response of the temperate coral Oculina arbuscula to temperature stress,"Aichelman, Hannah",2016,Ecology and Evolution,Ecol. Evol.
"Reef on the edge: resilience failure of marginal patch coral reefs in Eastern Arabian Sea under recurrent coral bleaching, coral diseases, and local stressors","De, Kalyan",2023,Environmental Science and Pollution Research,Environ. Sci. Pollut. Res.
Distribution of zooxanthellate zoantharians in the Canary Islands: Potential indicators of ocean warming,"López, Cataixa",2020,"Estuarine, Coastal and Shelf Science",Estuar. Coast. Shelf Sci.
The Yellow Coral Dendrophyllia cornigera in a Warming Ocean,"Castellan, Giorgio",2019,Frontiers in Marine Science,Front. Mar. Sci.
Reproduction of the Azooxanthellate Coral Caryophyllia inornata Is Not Affected by Temperature Along an 850 km Gradient on the Western Italian Coast,"Marchini, Chiara",2020,Frontiers in Marine Science,Front. Mar. Sci.
"What's the key for success? Translocation, growth and thermal stress mitigation in the Mediterranean coral Cladocora caespitosa (Linnaeus, 1767)","Roveta, Camilla",2023,Frontiers in Marine Science,Front. Mar. Sci.
Genetic Diversity and Structure of Tropical Porites lutea Populations Highlight Their High Adaptive Potential to Environmental Changes in the South China Sea,"Luo, Yanqiu",2022,Frontiers in Marine Science,Front. Mar. Sci.
Effects of heat and hyposalinity on the gene expression in Acropora pruinosa larvae,"Chui, Apple Pui Yi",2023,Frontiers in Marine Science,Front. Mar. Sci.
Seasonal drivers of productivity and calcification in the coral Platygyra carnosa in a subtropical reef,"Dellisanti, Walter",2023,Frontiers in Marine Science,Front. Mar. Sci.
Heatwaves and a decrease in turbidity drive coral bleaching in Atlantic marginal equatorial reefs,"Lucas, Caroline",2023,Frontiers in Marine Science,Front. Mar. Sci.
Bleaching Susceptibility and Resistance of Octocorals and Anemones at the Worldâ€™s Southern-Most Coral Reef,"Steinberg, Rosemary",2022,Frontiers in Physiology,Front. Physiol.
Rapid poleward range expansion of tropical reef corals in response to rising sea surface temperatures,"Yamano, Hiroya",2011,Geophysical Research Letters,Geophys. Res. Lett.
Refugia under threat: Mass bleaching of coral assemblages in high-latitude eastern Australia,"Kim, Sun",2019,Global Change Biology,Glob. Change Biol.
Lethal and sublethal effects of thermal stress on octocorals early life-history stages,"Viladrich, Núria",2022,Global Change Biology,Glob. Change Biol.
"Simplification, not ""tropicalization"", of temperate marine ecosystems under ocean warming and acidification","Agostini, Sylvain",2021,Global Change Biology,Glob. Change Biol.
Large fluctuations but constant mean temperatures allow corals to persist in intertidal rock pools on the east coast of South Africa,"Smit, Kaylee",2017,Helgoland Marine Research,Helgol. Mar. Res.
Characteristics of The Bleached Microbiome of The Generalist Coral Pocillopora damicornis from Two Distinct Reef Habitats,"Bergman, Jessica",2023,Integrative Organismal Biology,Integr. Org. Biol.
Adaptive signatures in thermal performance of the temperate coral Astrangia poculata,"Aichelman, Hannah",2019,Journal of Experimental Biology,J. Exp. Biol.
Reduced calcification in Western Australian corals during anomalously high summer water temperatures,"Foster, Taryn",2014,Journal of Experimental Marine Biology and Ecology,J. Exp. Mar. Biol. Ecol.
Response of a temperate coral to temperature stress: A comparison of populations across sites,"Johnston, Nicole",2023,Journal of Experimental Marine Biology and Ecology,J. Exp. Mar. Biol. Ecol.
Heat challenge elicits stronger physiological and gene expression responses than starvation in symbiotic Oculina arbuscula,"Rivera, Hanny",2023,Journal of Heredity,J. Hered.
The Effect of Elevated CO2 and Increased Temperature on in Vitro Fertilization Success and Initial Embryonic Development of Single Male:Female Crosses of Broad-Cast Spawning Corals at Mid- and High-Latitude Locations,"Schutter, Miriam",2015,Journal of Marine Science and Engineering,J. Mar. Sci. Eng.
Photoacclimatory and photoprotective responses to cold versus heat stress in high latitude reef corals,"Pontasch, Stefanie",2017,Journal of phycology,J. Phycol.
"The influence of irradiance on tolerance to high and low temperature stress exhibited by Symbiodinium in the coral, Pocillopora damicornis, from the high-latitude reef of Lord Howe Island","Wicks, Laura",2010,Limnology and oceanography,Limnol. Oceanogr.
In situ assessment of the daily primary production of the temperate symbiotic coral Cladocora caespitosa,"Ferrier-Pages, Christine",2013,Limnology and oceanography,Limnol. Oceanogr.
Different responses of massive and branching corals to a major heatwave at the largest and richest reef complex in South Atlantic,"Ferreira, Lucas Cabral Lage",2021,Marine Biology,Mar. Biol.
"Unique combinations of coral host and algal symbiont genotypes reflect intraspecific variation in heat stress responses among colonies of the reef-building coral, Montipora digitata","Kavousi, Javid",2020,Marine Biology,Mar. Biol.
Temperature-driven secondary competence windows may increase the dispersal potential of invasive sun corals,"Barbosa, Andreia",2019,Marine Biology,Mar. Biol.
Calcification and organic productivity at the world's southernmost coral reef,"Davis, Kay",2020,Marine Chemistry,Mar. Chem.
"Temperature and symbiosis affect lesion recovery in experimentally wounded, facultatively symbiotic temperate corals","Burmester, Elizabeth",2017,Marine Ecology Progress Series,Mar. Ecol. Prog. Ser.
Impact of bleaching on the coral Cladocora caespitosa in the eastern Adriatic Sea,"Kružić, Peter",2014,Marine Ecology Progress Series,Mar. Ecol. Prog. Ser.
"Seasonal stability of coral-Symbiodinium associations in the subtropical coral habitat of St. Lucie Reef, Florida","Klepac, Courtney",2015,Marine Ecology Progress Series,Mar. Ecol. Prog. Ser.
Resistance to temperature stress and Drupella corallivory may promote the dominance of Platygyra acuta in the marginal coral communities in Hong Kong,"Tsang, Ryan Ho Leung",2019,Marine environmental research,Mar. Environ. Res.
The 2014 summer coral bleaching event in subtropical Hong Kong,"Xie, James",2017,Marine Pollution Bulletin,Mar. Pollut. Bull.
Metabolic performance and thermal and salinity tolerance of the coral Platygyra carnosa in Hong Kong waters,"Dellisanti, Walter",2020,Marine Pollution Bulletin,Mar. Pollut. Bull.
Stable Symbiodiniaceae composition in three coral species during the 2017 natural bleaching event in subtropical Hong Kong,"Ip, Jack Chi-Ho",2022,Marine Pollution Bulletin,Mar. Pollut. Bull.
Unraveling heterogeneity of coral microbiome assemblages in tropical and subtropical corals in the south China sea,"Gong, Sanqiang",2020,Microorganisms,Microorganisms
Characterizing environmental stress responses of aposymbiotic Astrangia poculata to divergent thermal challenges,"Wuitchik, Daniel",2021,Molecular Ecology,Mol. Ecol.
Lower cold tolerance of tropical Porites lutea is possibly detrimental to its migration to relatively high latitude refuges in the South China Sea,"Huang, Wen",2022,Molecular Ecology,Mol. Ecol.
Continent-wide declines in shallow reef life over a decade of ocean warming,"Edgar, Graham",2023,Nature,Nature
"Assessment of survival, mortality and recovery of coral reefs of East Kish Island, Persian Gulf","Jami, Mohammad Javad",2010,Pakistan Journal of Biological Sciences,Pak. J. Biol. Sci.
"Perennial growth of hermatypic corals at Rottnest Island, Western Australia (32Â°S)","Ross, Claire",2015,PeerJ,PeerJ
Reproductive output of a non-zooxanthellate temperate coral is unaffected by temperature along an extended latitudinal gradient,"Airi, Valentina",2017,PloS One,PloS One
High tolerance to temperature and salinity change should enable scleractinian coral Platygyra acuta from marginal environments to persist under future climate change,"Chui, Apple Pui Yi",2017,PloS One,PloS One
Variable responses of benthic communities to anomalously warm sea temperatures on a high-latitude coral reef,"Bridge, Tom",2014,PloS One,PloS One
Subtropical thermal variation supports persistence of corals but limits productivity of coral reefs,"McIlroy, Shelby",2019,Proceedings of the Royal Society B,Proc. R. Soc. B: Biol. Sci.
Depth moderates loss of marine foundation species after an extreme marine heatwave: could deep temperate reefs act as a refuge?,"Giraldo-Ospina, Ana",2020,Proceedings of the Royal Society B,Proc. R. Soc. B: Biol. Sci.
Mechanisms and seasonal drivers of calcification in the temperate coral turbinaria reniformis at its latitudinal limits,"Ross, Claire",2018,Proceedings of the Royal Society B: Biological Sciences,Proc. R. Soc. B: Biol. Sci.
Potential geographic shifts in the coral reef ecosystem under climate change,"Chaudhary, Chhaya",2023,Progress in Oceanography,Prog. Oceanogr.
Lowered temperature and reduced salinity retarded development of early life history stages of Acropora valida from the marginal environment,"Chui, Apple Pui Yi",2016,Regional Studies in Marine Science,Reg. Stud. Mar. Sci.
Successive marine heatwaves cause disproportionate coral bleaching during a fast phase transition from El Nino to La Nina,"Dalton, Steven",2020,Science of The Total Environment,Sci. Total Environ.
Marine heatwaves impair the thermal refugia potential of marginal reefs in the northern South China Sea,"Mo, Shaohua",2022,Science of The Total Environment,Sci. Total Environ.
"Dispersal, genetic variation, and symbiont interaction network of heat-tolerant endosymbiont Durusdinium trenchii: Insights into the adaptive potential of coral to climate change","Chen, Biao",2020,Science of The Total Environment,Sci. Total Environ.
Physiological plasticity of corals to temperature stress in marginal coral communities,"Keshavmurthy, Shashank",2021,Science of The Total Environment,Sci. Total Environ.
Experimental evidence of the synergistic effects of warming and invasive algae on a temperate reef-builder coral,"Kersting, Diego",2015,Scientific Reports,Sci. Rep.
Regional and local environmental conditions do not shape the response to warming of a marine habitat-forming species,"Crisci, Caroline",2017,Scientific Reports,Sci. Rep.
Response of the temperate scleractinian coral Cladocora caespitosa to high temperature and long-term nutrient enrichment,"Hadjioannou, Louis",2019,Scientific Reports,Sci. Rep.
Marine heatwave causes unprecedented regional mass bleaching of thermally resistant corals in northwestern Australia,"Le Nohaïc, Morane",2017,Scientific Reports,Sci. Rep.
The northern limit of corals of the genus Acropora in temperate zones is determined by their resilience to cold bleaching,"Higuchi, Tomihiko",2015,Scientific Reports,Sci. Rep.
The potential role of temperate Japanese regions as refugia for the coral Acropora hyacinthus in the face of climate change,"Nakabayashi, Aki",2019,Scientific Reports,Sci. Rep.
Uncovering the Effects of Symbiosis and Temperature on Coral Calcification,"Dellaert, Zoe",2022,The Biological Bulletin,Biol. Bull.
